Date,BTC_Open,BTC_High,BTC_Low,BTC_Close,BTC_Volume,ETH_Open,ETH_High,ETH_Low,ETH_Close,ETH_Volume,SPY_Open,SPY_High,SPY_Low,SPY_Close,SPY_Volume,GLD_Open,GLD_High,GLD_Low,GLD_Close,GLD_Volume,Silver_Open,Silver_High,Silver_Low,Silver_Close,Silver_Volume,Nifty50_Open,Nifty50_High,Nifty50_Low,Nifty50_Close,Nifty50_Volume,Sensex_Open,Sensex_High,Sensex_Low,Sensex_Close,Sensex_Volume
2023-02-23,24190.71875,24572.08984375,23693.919921875,23947.4921875,30476264066,1643.298583984375,1674.6015625,1632.566162109375,1651.0738525390625,9013236167.0,384.95439045031753,385.567938737912,379.86397585252666,384.09161376953125,96242400.0,169.83999633789062,170.1300048828125,169.0800018310547,169.57000732421875,5073500.0,21.510000228881836,21.56999969482422,21.298999786376953,21.298999786376953,25.0,17574.650390625,17620.05078125,17455.400390625,17511.25,240800.0,59777.640625,59960.0390625,59406.30859375,59605.80078125,7100.0
2023-02-24,23946.0078125,24103.705078125,23007.072265625,23198.126953125,26811744928,1650.8951416015625,1661.09130859375,1583.1478271484375,1608.3731689453125,8909129423.0,379.0682628505167,380.82257423444287,377.3618721210869,379.9885559082031,108194400.0,168.4199981689453,168.83999633789062,168.19000244140625,168.35000610351562,6496500.0,21.329999923706055,21.329999923706055,20.805999755859375,20.805999755859375,53878.0,17591.349609375,17599.75,17421.80078125,17465.80078125,209400.0,59859.48046875,59908.76953125,59325.33984375,59463.9296875,5300.0
2023-02-25,23200.125,23210.2109375,22861.55859375,23175.375,16100721565,1608.6583251953125,1608.8651123046875,1567.6317138671875,1594.9149169921875,5657686235.0,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-26,23174.150390625,23654.3671875,23084.220703125,23561.212890625,16644534842,1594.7611083984375,1645.2734375,1590.39306640625,1640.817138671875,5727967432.0,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-27,23561.451171875,23857.890625,23205.87890625,23522.87109375,22660763494,1640.763671875,1662.57568359375,1615.387939453125,1634.326416015625,7239824677.0,383.3342657519672,384.69555770016393,380.3432910551879,381.28277587890625,80444700.0,168.8800048828125,169.22999572753906,168.5500030517578,169.00999450683594,4509200.0,20.75,20.81999969482422,20.514999389648438,20.670000076293945,7500.0,17428.599609375,17451.599609375,17299.0,17392.69921875,246400.0,59331.30859375,59441.12890625,58937.640625,59288.3515625,7500.0
2023-02-28,23521.837890625,23585.384765625,23077.650390625,23147.353515625,20535363434,1634.50244140625,1644.435791015625,1602.4281005859375,1605.8951416015625,6323676957.0,380.80348526155615,382.7687005643169,379.76812977335084,379.87359619140625,96438600.0,168.77999877929688,170.25,168.58999633789062,169.77999877929688,6761600.0,20.639999389648438,21.010000228881836,20.475000381469727,20.961000442504883,513.0,17383.25,17440.44921875,17255.19921875,17303.94921875,420900.0,59346.609375,59483.71875,58795.96875,58962.12109375,6900.0
2023-03-01,23150.9296875,23880.6328125,23088.626953125,23646.55078125,24662841200,1606.0404052734375,1663.4337158203125,1601.548583984375,1663.4337158203125,7701847224.0,379.05878003283976,380.2858475607984,377.1127269395397,378.4164733886719,99706800.0,170.9499969482422,171.49000549316406,170.47000122070312,170.75999450683594,6590500.0,20.8799991607666,21.149999618530273,20.8799991607666,20.958999633789062,577.0,17360.099609375,17467.75,17345.25,17450.900390625,272900.0,59136.48046875,59475.44921875,59109.5390625,59411.078125,5900.0
2023-03-02,23647.01953125,23739.138671875,23245.021484375,23475.466796875,20386398516,1663.549072265625,1672.0511474609375,1622.5999755859375,1647.3193359375,7080950926.0,376.4415712731506,382.20305024263513,376.1060389057773,381.35943603515625,85127800.0,170.52000427246094,170.97999572753906,170.36000061035156,170.66000366210938,3950700.0,20.915000915527344,20.915000915527344,20.735000610351562,20.766000747680664,109.0,17421.5,17445.80078125,17306.0,17321.900390625,310700.0,59287.1796875,59423.7890625,58866.26171875,58909.3515625,5200.0
2023-03-03,23476.6328125,23479.34765625,22213.23828125,22362.6796875,26062404610,1647.5577392578125,1648.475341796875,1552.4515380859375,1569.1676025390625,9922240199.0,383.18086644105557,387.7248740903768,382.5289933624495,387.4756164550781,90120000.0,171.4499969482422,172.60000610351562,170.97999572753906,172.49000549316406,6894500.0,21.0,21.219999313354492,20.924999237060547,21.093000411987305,172.0,17451.25,17644.75,17427.69921875,17594.349609375,356200.0,59241.19921875,59967.0390625,59231.578125,59808.96875,9200.0
2023-03-04,22362.923828125,22405.177734375,22198.98046875,22353.349609375,11166012913,1569.278076171875,1575.63720703125,1551.73681640625,1566.9239501953125,4389045367.0,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-05,22354.14453125,22613.685546875,22307.142578125,22435.513671875,13317001733,1567.1793212890625,1584.2088623046875,1559.9541015625,1564.46875,5020886238.0,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-06,22436.81640625,22584.29296875,22331.314453125,22429.7578125,17353192895,1564.3831787109375,1579.456298828125,1557.363525390625,1567.398681640625,5245153345.0,388.3000515971973,390.6008283701899,387.3030795348652,387.7440490722656,72795900.0,172.32000732421875,172.3699951171875,171.5399932861328,171.6199951171875,4264100.0,21.174999237060547,21.219999313354492,20.979999542236328,20.983999252319336,120.0,17680.349609375,17799.94921875,17671.94921875,17711.44921875,362800.0,60007.0390625,60498.48046875,60005.6484375,60224.4609375,5900.0
2023-03-07,22428.322265625,22527.41796875,22011.26171875,22219.76953125,22765452204,1567.4246826171875,1579.1622314453125,1543.1275634765625,1561.93310546875,6854058349.0,387.69614979307676,387.9358116155142,381.1869265041094,381.8004455566406,108310600.0,170.4199981689453,170.47000122070312,168.52000427246094,168.6199951171875,8713300.0,20.985000610351562,20.985000610351562,19.989999771118164,20.054000854492188,57.0,,,,,,,,,,
2023-03-08,22216.44140625,22268.896484375,21708.05078125,21718.080078125,22536575684,1561.9779052734375,1568.17529296875,1534.0882568359375,1534.0882568359375,7130327525.0,381.91553257565727,383.1809248459443,380.18994978883694,382.4236145019531,74746600.0,168.61000061035156,169.58999633789062,168.52000427246094,168.5399932861328,5718600.0,20.03499984741211,20.139999389648438,19.829999923706055,20.0049991607666,82.0,17665.75,17766.5,17602.25,17754.400390625,267000.0,59916.1015625,60402.8515625,59844.8203125,60348.08984375,6500.0
2023-03-09,21720.080078125,21802.716796875,20210.306640625,20363.021484375,30364664171,1534.0316162109375,1544.1083984375,1423.2647705078125,1438.6607666015625,9457897583.0,383.20967866619384,384.87774493306273,374.38054484861016,375.3679504394531,111945300.0,169.75,170.64999389648438,169.7100067138672,170.1999969482422,5583000.0,20.010000228881836,20.030000686645508,20.010000228881836,20.024999618530273,7.0,17772.05078125,17772.349609375,17573.599609375,17589.599609375,262400.0,60467.08984375,60467.08984375,59750.53125,59806.28125,7700.0
